Time (s),Voltage (V),Current (mA),Charge (mA.h),Temperature (degC)
36217.399720234105,3.6474614,-499.91147,2611.513554850625,23.093367
36218.3997202816,3.6474220999999996,-499.93118,2611.652415193643,23.140627
36219.399720329086,3.6474614,-499.85233,2611.791274879498,23.038231
36220.39972037659,3.6474220999999996,-499.89175,2611.930134488721,23.195763
36221.39972042409,3.6473824999999995,-499.9509,2612.068995193219,23.006725
36222.399720471585,3.6474220999999996,-499.87204,2612.207854879091,23.13275
36223.39972051908,3.6474220999999996,-499.99033,2612.346715014064,23.085491
36224.39972056658,3.6473432,-499.79318,2612.485574382333,22.951588
36225.399720614085,3.6472251000000004,-499.85233,2612.624434550129,23.006725
36226.39972066158,3.6473038,-499.87204,2612.7632943893523,22.880699
36227.399720709065,3.6473038,-499.99033,2612.9021540315,23.109121
36228.39972075657,3.6472644999999995,-499.91147,2613.041014002135,22.943711999999998
36229.39972080407,3.6471465,-499.9509,2613.179874224693,22.723167
36230.399720851565,3.6471465,-499.93118,2613.318734425329,23.030355
36231.39972089906,3.6471465,-499.89175,2613.457594834095,23.038231
36232.39972094656,3.6471068999999994,-499.91147,2613.596454673369,23.085491
36233.399720994064,3.6471858,-499.91147,2613.735314611113,22.833441
36234.39972104155,3.6471858,-499.91147,2613.87417528272,22.951588
36235.399721089045,3.6470282,-499.93118,2614.01303540669,23.15638
36236.39972113655,3.6470675000000004,-499.93118,2614.151895618278,23.187887
36237.39972118405,3.6471068999999994,-499.91147,2614.290755271293,22.951588
36238.39972123154,3.6470282,-499.91147,2614.42961470526,22.652279
36239.399721279035,3.6469888999999998,-499.99033,2614.568475464469,22.943711999999998
36240.39972132654,3.6470282,-499.91147,2614.707336486622,23.219393
36241.39972137404,3.6469888999999998,-499.85233,2614.846196249161,22.97522
36242.399721421534,3.6469888999999998,-499.9509,2614.985056592212,22.951588
36243.39972146903,3.6469888999999998,-499.87204,2615.123915237622,23.030355
36244.39972151654,3.6468315000000002,-499.85233,2615.26277449635,22.668032
36245.399721564034,3.6467525999999997,-499.89175,2615.401634740847,22.990973
36246.39972161152,3.6467525999999997,-499.91147,2615.540495357709,22.857070999999998
36247.39972165902,3.6467525999999997,-499.87204,2615.679355021693,22.707415
36248.39972170652,3.6468315000000002,-499.87204,2615.818215090935,22.943711999999998
36249.399721754016,3.6467525999999997,-499.91147,2615.957075105448,22.715292
36250.399721801514,3.6469101999999998,-499.91147,2616.095935547088,22.683784
36251.39972184901,3.6467133,-499.89175,2616.234795627247,22.998848000000002
36252.399721896516,3.6468315000000002,-499.85233,2616.373656616458,23.077614
36253.39972194401,3.6466345999999996,-499.8129,2616.512516598079,23.085491
36254.399721991496,3.6467133,-499.89175,2616.6513770396687,22.683784
36255.399722039,3.6466345999999996,-499.89175,2616.790238083675,22.707415
36256.3997220865,3.6466345999999996,-499.93118,2616.929098306216,22.97522
36257.399722133996,3.6465952000000006,-499.93118,2617.0679573678,23.093367
36258.399722181486,3.6464769999999995,-499.93118,2617.206817995615,22.959464999999998
36259.39972222899,3.6465165999999996,-499.91147,2617.345678831508,22.833441
36260.39972227649,3.6464376000000005,-499.9509,2617.4845400178447,23.243023
36261.399722323986,3.6465559,-499.93118,2617.623400328005,23.148502
36262.399722371476,3.6464769999999995,-499.93118,2617.7622600029417,23.195763
36263.39972241898,3.6464376000000005,-499.9509,2617.901120181673,23.124874
36264.39972246648,3.6464376000000005,-499.89175,2618.039979210434,22.841316
36265.39972251398,3.6463983,-499.9509,2618.178841283951,22.967342000000002
36266.39972256147,3.6464769999999995,-499.89175,2618.317701736476,22.825563
36267.39972260897,3.6462803,-499.87204,2618.456561586669,23.164257
36268.39972265647,3.6463196000000004,-499.89175,2618.595421732594,22.801933
36269.39972270397,3.6463196000000004,-500.01004000000006,2618.734282031768,22.809811
36270.39972275146,3.6462016000000004,-499.91147,2618.873141783321,22.668032
36271.39972279897,3.6462803,-499.91147,2619.012001742987,23.140627
36272.399722846465,3.6462016000000004,-499.93118,2619.150861626003,23.030355
36273.39972289396,3.6462409,-499.89175,2619.2897224947187,23.116997
36274.39972294145,3.6461620000000003,-499.6749,2619.428582629641,23.15638
36275.39972298895,3.6462016000000004,-499.85233,2619.567443575058,22.770428
36276.39972303645,3.6462016000000004,-499.87204,2619.706303994743,22.912207000000002
36277.39972308395,3.6461620000000003,-499.9509,2619.845163735462,23.061860999999997
36278.399723131435,3.6460834,-499.93118,2619.984024418005,23.148502
36279.39972317893,3.6461620000000003,-499.85233,2620.122884640546,23.101244
36280.39972322644,3.6460440000000003,-499.85233,2620.261744446946,23.022478
36281.39972327393,3.6460046999999998,-499.83261,2620.400604165693,23.093367
36282.39972332143,3.6460834,-499.83261,2620.53946375301,23.014601000000003
36283.39972336893,3.6458866999999997,-499.99033,2620.67832431511,23.109121
36284.39972341643,3.6460834,-499.89175,2620.817184044793,23.250898
36285.39972346392,3.6460440000000003,-499.75375,2620.956043643029,22.880699
36286.39972351142,3.6460046999999998,-499.97060999999997,2621.094903909379,22.809811
36287.39972355892,3.6458470999999997,-499.83261,2621.2337634857613,22.841316
36288.399723606424,3.6459653,-499.91147,2621.372622843078,22.809811
36289.399723653914,3.6458470999999997,-499.89175,2621.5114838213017,22.904329
36290.39972370141,3.6458866999999997,-499.85233,2621.6503439233497,22.707415
36291.39972374891,3.6458470999999997,-499.89175,2621.789202897281,22.912207000000002
36292.399723796414,3.6458077000000007,-499.97060999999997,2621.928063437476,23.061860999999997
36293.399723843904,3.6458866999999997,-499.9509,2622.066923440935,23.046108
36294.3997238914,3.6458077000000007,-499.93118,2622.2057827872823,22.754675
36295.3997239389,3.6457684,-499.87204,2622.344642100789,22.841316
36296.399723986404,3.6456504,-499.89175,2622.483500373817,23.030355
36297.39972403389,3.6457684,-499.8129,2622.6223598844667,23.030355
36298.399724081384,3.6456897000000006,-499.89175,2622.76121980034,22.920084
36299.39972412889,3.6456504,-499.91147,2622.9000801433413,22.723167
36300.39972417639,3.645611,-500.01004000000006,2623.038940234436,22.786179999999998
36301.399724223884,3.6455321000000005,-499.77347000000003,2623.177799241309,22.73892
36302.39972427138,3.6454928,-499.93118,2623.316659726725,22.715292
36303.39972431888,3.6455717000000005,-499.97060999999997,2623.455520201172,23.101244
36304.39972436638,3.6455321000000005,-499.8129,2623.59438094948,23.116997
36305.399724413866,3.6456504,-499.87204,2623.73324175255,22.97522
36306.399724461364,3.645611,-499.93118,2623.872101986077,22.636526
36307.39972450887,3.6455321000000005,-499.93118,2624.010961704841,23.116997
36308.399724556366,3.6454928,-499.87204,2624.149821270236,22.746798000000002
36309.39972460386,3.6454141000000004,-499.85233,2624.288681175157,22.620773
36310.39972465136,3.6454928,-499.9509,2624.4275412881907,22.896452
36311.399724698866,3.6454928,-499.97060999999997,2624.5664031755,22.801933
36312.39972474636,3.6453354,-499.89175,2624.705263277548,22.864946
36313.399724793846,3.6453354,-499.93118,2624.844123182485,22.990973
36314.39972484135,3.6452961000000004,-499.87204,2624.9829833174413,23.124874
36315.39972488885,3.6452961000000004,-499.93118,2625.121844021854,22.636526
36316.399724936346,3.6452172,-499.9509,2625.260702754883,22.691662
36317.399724983836,3.6451778,-499.83261,2625.399562626998,22.857070999999998
36318.39972503134,3.6452961000000004,-499.91147,2625.538421940471,23.014601000000003
36319.39972507884,3.6451778,-499.87204,2625.677280585864,22.770428
36320.399725126335,3.6452172,-499.87204,2625.8161393407972,23.046108
36321.39972517383,3.6451385000000003,-499.89175,2625.954998172381,22.597141
36322.39972522133,3.6451385000000003,-499.8129,2626.093858624923,23.077614
36323.399725268835,3.6450991999999998,-499.85233,2626.232718705116,22.97522
36324.39972531633,3.6451385000000003,-499.87204,2626.371578522451,22.849194
36325.399725363815,3.6450991999999998,-499.75375,2626.510437748339,23.085491
36326.39972541132,3.6449811000000003,-499.9509,2626.649298660899,23.266651
36327.39972545882,3.6450991999999998,-499.91147,2626.788157919627,22.927958
36328.399725506315,3.6449811000000003,-499.97060999999997,2626.927017605517,23.077614
36329.39972555381,3.6450598,-499.9509,2627.065876480893,22.990973
36330.39972560131,3.6449022000000006,-499.85233,2627.204737535868,23.250898
36331.399725648815,3.6449415999999997,-499.91147,2627.343597824141,23.101244
36332.3997256963,3.6449022000000006,-499.89175,2627.48245799192,22.943711999999998
36333.3997257438,3.6448236000000005,-499.83261,2627.621317305427,22.786179999999998
36334.3997257913,3.6449415999999997,-499.97060999999997,2627.760179148943,22.683784
36335.3997258388,3.6448236000000005,-499.89175,2627.899039349613,22.951588
36336.39972588629,3.6448236000000005,-499.83261,2628.037899692665,23.030355
36337.39972593379,3.6448629,-499.91147,2628.176759761872,23.077614
36338.39972598129,3.6449022000000006,-499.83261,2628.315618976824,22.967342000000002
36339.39972602879,3.6446662000000005,-499.99033,2628.454479057018,23.13275
36340.39972607628,3.6447449,-499.87204,2628.5933391700173,23.053986
36341.39972612378,3.6446662000000005,-499.91147,2628.7321996225423,22.904329
36342.39972617128,3.6447055,-499.93118,2628.871059330303,23.038231
36343.39972621878,3.6447055,-499.93118,2629.009919443302,22.983095000000002
36344.39972626627,3.6445479,-499.93118,2629.148778669207,22.73892
36345.39972631377,3.6445873,-499.89175,2629.287637654124,22.920084
36346.39972636127,3.6446266000000005,-499.85233,2629.426497350949,22.715292
36347.39972640877,3.6445479,-499.9509,2629.565356905393,22.983095000000002
36348.399726456264,3.6445479,-499.93118,2629.704216558442,23.053986
36349.39972650376,3.6444693,-499.8129,2629.843076145777,22.841316
36350.399726551266,3.6445086000000004,-499.9509,2629.981938044038,22.97522
36351.399726598764,3.6445873,-499.77347000000003,2630.120797050843,22.857070999999998
36352.39972664625,3.6445479,-499.87204,2630.25965656146,22.597141
36353.39972669375,3.6443512000000005,-499.85233,2630.3985159516337,22.927958
36354.39972674125,3.6443906000000004,-499.87204,2630.537375900398,23.053986
36355.39972678875,3.6443906000000004,-499.87204,2630.676235279569,22.833441
36356.39972683624,3.6445086000000004,-499.8129,2630.815094593042,22.896452
36357.399726883734,3.6443906000000004,-499.97060999999997,2630.953954465139,23.014601000000003
36358.39972693124,3.6444299,-499.8129,2631.092813910058,22.967342000000002
36359.399726978736,3.6443512000000005,-499.93118,2631.23167336593,22.935835
36360.39972702623,3.6443906000000004,-499.83261,2631.37053207702,22.990973
36361.39972707373,3.6442723,-499.8129,2631.509391850512,22.817686
36362.39972712123,3.6443117,-499.89175,2631.648251536367,23.116997
36363.39972716873,3.6442723,-499.91147,2631.787111277002,23.061860999999997
36364.39972721622,3.6442330000000003,-499.91147,2631.925970754744,23.046108
36365.39972726372,3.6442723,-500.01004000000006,2632.064830539206,22.880699
36366.39972731122,3.6441936000000004,-499.89175,2632.20369107935,22.809811
36367.39972735872,3.644115,-499.79318,2632.342550414711,22.794056
36368.39972740621,3.6442330000000003,-499.99033,2632.481409859613,23.093367
36369.39972745371,3.644115,-499.93118,2632.620269457849,22.723167
36370.39972750121,3.6439967,-499.93118,2632.759128092306,22.904329
36371.39972754871,3.6440363,-499.97060999999997,2632.8979872195882,22.817686
36372.3997275962,3.644115,-499.99033,2633.036848504565,22.683784
36373.3997276437,3.6441543,-499.85233,2633.175709384217,22.872822
36374.3997276912,3.644115,-499.97060999999997,2633.314568467672,22.786179999999998
36375.3997277387,3.6439574,-499.91147,2633.453426872095,23.006725
36376.399727786185,3.6439967,-499.73404000000005,2633.592287028938,22.983095000000002
36377.39972783369,3.643918,-499.93118,2633.731145860505,22.76255
36378.39972788119,3.6439967,-499.85233,2633.870003684466,22.801933
36379.399727928685,3.6438787000000006,-499.89175,2634.008863655085,23.093367
36380.39972797618,3.6438394,-499.97060999999997,2634.147724009021,22.668032
36381.39972802368,3.6438787000000006,-499.9509,2634.286583946782,23.124874
36382.399728071185,3.6438787000000006,-499.89175,2634.425443315051,23.077614
36383.39972811867,3.6438,-499.87204,2634.564302464221,22.628649
36384.399728166165,3.6437607000000005,-499.91147,2634.703160846738,22.731045
36385.39972821367,3.6437212999999997,-499.85233,2634.842020806455,22.967342000000002
36386.39972826117,3.6437212999999997,-499.87204,2634.980879769468,23.211515
36387.399728308665,3.6437607000000005,-499.9509,2635.119738349129,23.046108
36388.39972835616,3.6437607000000005,-499.91147,2635.258597115015,22.927958
36389.39972840366,3.6436818,-499.87204,2635.3974562203753,23.148502
36390.399728451164,3.6436818,-499.9509,2635.536315544818,23.15638
36391.399728498654,3.6436424,-499.91147,2635.675174168288,23.006725
36392.39972854615,3.6436818,-499.87204,2635.814033974603,22.849194
36393.39972859365,3.6435637,-499.89175,2635.952893616632,22.76255
36394.399728641154,3.6436031000000004,-499.91147,2636.091753620125,22.990973
36395.39972868864,3.6435244,-499.9509,2636.230614182174,22.715292
36396.399728736134,3.6435637,-499.91147,2636.369472323721,22.652279
36397.39972878364,3.6435637,-499.89175,2636.508332360087,22.959464999999998
36398.39972883114,3.6436031000000004,-499.89175,2636.647191870738,22.998848000000002
36399.399728878634,3.6435637,-499.91147,2636.786051315657,22.699539
36400.39972892613,3.6434457,-499.83261,2636.924911121972,22.927958
36401.399728973636,3.6433668,-499.87204,2637.063770369713,22.707415
36402.399729021134,3.6434457,-499.9509,2637.202629694122,22.841316
36403.39972906862,3.6434062000000007,-499.85233,2637.341487583781,22.912207000000002
36404.39972911612,3.6432881,-499.87204,2637.480346908206,22.809811
36405.39972916362,3.6434062000000007,-499.97060999999997,2637.61920665981,22.97522
36406.399729211116,3.6432488,-499.91147,2637.758066904256,23.069736
36407.399729258614,3.6433275000000003,-499.87204,2637.896928452039,23.085491
36408.39972930611,3.6432881,-499.91147,2638.035788126959,22.857070999999998
36409.399729353616,3.6431308,-499.91147,2638.174647703291,22.794056
36410.39972940111,3.6431701000000003,-499.93118,2638.313506940097,23.195763
36411.399729448596,3.6432095,-499.9509,2638.452366056444,23.219393
36412.3997294961,3.6432488,-499.83261,2638.591227242815,22.990973
36413.3997295436,3.6431308,-499.8129,2638.730087914422,22.76255
36414.399729591096,3.6431308,-499.91147,2638.868947096466,22.723167
36415.399729638586,3.6431701000000003,-499.99033,2639.007806267608,22.857070999999998
36416.39972968609,3.6431308,-499.93118,2639.146665493462,22.699539
36417.39972973359,3.6430912,-499.8129,2639.285524576968,22.526253
36418.399729781086,3.6431308,-499.85233,2639.424383178568,22.880699
36419.399729828576,3.6430519,-499.9509,2639.563242897298,22.620773
36420.39972987608,3.6430125,-499.87204,2639.702101783677,22.912207000000002
36421.39972992358,3.6430125,-499.8129,2639.840960571434,23.046108
36422.39972997108,3.6429732000000006,-499.89175,2639.97981980824,23.109121
36423.39973001857,3.6428552000000005,-499.89175,2640.118679395524,22.825563
36424.39973006607,3.6429732000000006,-499.89175,2640.257537548041,22.715292
36425.39973011357,3.6429337999999998,-499.93118,2640.396396281053,22.746798000000002
36426.39973016107,3.6428945,-499.91147,2640.5352551564292,22.723167
36427.39973020856,3.6428945,-499.89175,2640.674114875142,23.172132
36428.39973025607,3.6427369,-499.89175,2640.812974090043,22.778305
36429.399730303565,3.6428945,-499.87204,2640.951834005916,22.841316
36430.39973035106,3.6428157999999997,-499.87204,2641.090692651292,23.053986
36431.39973039855,3.6427369,-499.91147,2641.229552775295,22.896452
36432.39973044605,3.6426976000000004,-499.89175,2641.368411760212,22.754675
36433.39973049355,3.6426582,-499.97060999999997,2641.507271467973,22.794056
